+-------------+ Condor Instruments Report +-------------+
SOFTWARE_VERSION : 1.0.23
LOG_FILE_VERSION : 1.0.2
SUBJECT_NAME : Piloto ActTrust
SUBJECT_GENDER : Other
SUBJECT_DATE_OF_BIRTH : 
SUBJECT_DESCRIPTION : Teste Piloto Acttrust
DEVICE_ID : 3020
DEVICE_MODEL : ActTrust1
HARDWARE_VERSION : 3.5
FIRMWARE_VERSION : 3.8
MEMORY_SIZE : 7987712
LOG_SIZE : 889443
BATTERY_VOLTAGE : 4.21875
ERROR_FLAG : 0
ERROR_CODE : 0
POWER_DOWN_FLAG : 0
TAT_THRESHOLD : 1024
ORIENTATION : 0
MODE : PIM/TAT/ZCM
INTERVAL : 1
DATA_CORRECTION : 0
DATA_CORRECTION_DESCRIPTION : Nenhum
FILE_DATE_TIME : 15/09/2022 14:17:35
CONNECTION_SYSTEM_DATE_TIME : 04/07/2022 16:45:12
CONNECTION_DEVICE_DATE_TIME : 04/07/2022 16:39:49
+-------------------------------------------------------+
DATE/TIME;MS;EVENT;TEMPERATURE;EXT TEMPERATURE;ORIENTATION;PIM;PIMn;TAT;TATn;ZCM;ZCMn;LIGHT;AMB LIGHT;RED LIGHT;GREEN LIGHT;BLUE LIGHT;IR LIGHT;UVA LIGHT;UVB LIGHT;STATE
04/07/2022 13:20:55;0;0;27.66;25.57;0;1069;17.8167;81;1.35;11;0.183333;1.16;0.47;0.29;0.12;0.07;0.12;0.00;0.00;0
04/07/2022 13:21:55;0;0;28.04;26.00;0;968;16.1333;45;0.75;12;0.2;1.01;0.41;0.26;0.10;0.06;0.10;0.00;0.00;0
04/07/2022 13:22:55;0;0;28.24;26.33;0;2840;47.3333;125;2.08333;76;1.26667;0.62;0.25;0.15;0.07;0.04;0.07;0.00;0.00;0
04/07/2022 13:23:55;0;0;28.42;26.57;0;2040;34;113;1.88333;60;1;0.77;0.31;0.18;0.09;0.05;0.09;0.00;0.00;0
04/07/2022 13:24:55;0;0;28.61;26.77;0;0;0;0;0;0;0;0.51;0.21;0.11;0.06;0.04;0.06;0.00;0.00;0
04/07/2022 13:25:55;0;0;28.76;26.94;0;0;0;0;0;0;0;0.54;0.22;0.12;0.07;0.04;0.06;0.00;0.00;0
04/07/2022 13:26:55;0;0;28.87;27.09;0;3;0.05;0;0;0;0;0.61;0.25;0.14;0.08;0.05;0.07;0.00;0.00;0
04/07/2022 13:27:55;0;0;28.94;27.22;0;0;0;0;0;0;0;0.61;0.25;0.14;0.07;0.05;0.07;0.00;0.00;0
04/07/2022 13:28:55;0;0;28.98;27.31;0;5;0.0833333;0;0;0;0;0.59;0.24;0.13;0.07;0.05;0.06;0.00;0.00;0
04/07/2022 13:29:55;0;0;29.03;27.39;0;0;0;0;0;0;0;0.58;0.23;0.13;0.07;0.05;0.06;0.00;0.00;0
