+-------------+ Condor Instruments Report +-------------+
SOFTWARE_VERSION : 1.0.23
LOG_FILE_VERSION : 1.0.2
SUBJECT_NAME : Piloto ActTrust
SUBJECT_GENDER : Other
SUBJECT_DATE_OF_BIRTH : 01/01/2000
SUBJECT_DESCRIPTION : Teste piloto ActTrust
DEVICE_ID : 3052
DEVICE_MODEL : ActTrust1
HARDWARE_VERSION : 3.5
FIRMWARE_VERSION : 3.8
MEMORY_SIZE : 7987712
LOG_SIZE : 3302324
MEMORY_USAGE : 41.34 %
BATTERY_VOLTAGE : 4.23828
ERROR_FLAG : 0
ERROR_CODE : 0
POWER_DOWN_FLAG : 0
TAT_THRESHOLD : 1024
ORIENTATION : 0
MODE : PIM/TAT/ZCM
INTERVAL : 1
DATA_CORRECTION : 1
DATA_CORRECTION_DESCRIPTION : Lacuna tratada nos dados.
FILE_DATE_TIME : 17/10/2022 22:46:52
CONNECTION_SYSTEM_DATE_TIME : 17/10/2022 22:44:29
CONNECTION_DEVICE_DATE_TIME : 17/10/2022 22:44:30
+-------------------------------------------------------+
DATE/TIME;MS;EVENT;TEMPERATURE;EXT TEMPERATURE;ORIENTATION;PIM;PIMn;TAT;TATn;ZCM;ZCMn;LIGHT;AMB LIGHT;RED LIGHT;GREEN LIGHT;BLUE LIGHT;IR LIGHT;UVA LIGHT;UVB LIGHT;STATE
17/10/2022 15:20:41;0;0;29.69;28.52;0;0;0;0;0;0;0;0.29;0.12;0.06;0.04;0.03;0.04;0.00;0.00;0
17/10/2022 15:21:41;0;0;29.90;28.75;0;24;0.4;0;0;0;0;0.48;0.20;0.08;0.08;0.05;0.05;0.00;0.00;0
17/10/2022 15:22:41;0;0;30.08;28.95;0;80;1.33333;4;0.0666667;0;0;0.55;0.23;0.10;0.09;0.05;0.05;0.00;0.00;0
17/10/2022 15:23:41;0;0;30.25;29.13;0;10;0.166667;0;0;0;0;0.62;0.25;0.10;0.11;0.06;0.06;0.00;0.00;0
17/10/2022 15:24:41;0;0;30.40;29.31;0;5;0.0833333;0;0;0;0;1.03;0.42;0.14;0.21;0.12;0.07;0.00;0.00;0
17/10/2022 15:25:41;0;0;30.54;29.48;0;28;0.466667;0;0;0;0;1.07;0.43;0.13;0.23;0.13;0.07;0.00;0.00;0
17/10/2022 15:26:41;0;0;30.67;29.64;0;48;0.8;5;0.0833333;1;0.0166667;0.82;0.34;0.11;0.16;0.10;0.06;0.00;0.00;0
17/10/2022 15:27:41;0;0;30.80;29.80;0;0;0;0;0;0;0;0.30;0.12;0.07;0.04;0.03;0.04;0.00;0.00;0
17/10/2022 15:28:41;0;0;30.92;29.94;0;0;0;0;0;0;0;0.27;0.11;0.07;0.03;0.02;0.04;0.00;0.00;0
17/10/2022 15:29:41;0;0;31.02;30.07;0;0;0;0;0;0;0;0.26;0.11;0.06;0.03;0.02;0.04;0.00;0.00;0
17/10/2022 15:30:41;0;0;31.12;30.20;0;716;11.9333;57;0.95;3;0.05;0.41;0.17;0.08;0.06;0.04;0.05;0.00;0.00;0
17/10/2022 15:31:41;0;0;31.19;30.28;0;8077;134.617;615;10.25;261;4.35;0.76;0.31;0.12;0.14;0.06;0.06;0.00;0.00;0
17/10/2022 15:32:41;0;0;31.20;30.26;0;8971;149.517;701;11.6833;277;4.61667;0.72;0.29;0.11;0.13;0.06;0.06;0.00;0.00;0
17/10/2022 15:33:41;0;0;31.16;30.22;0;9558;159.3;729;12.15;287;4.78333;0.68;0.28;0.11;0.13;0.06;0.05;0.00;0.00;0
17/10/2022 15:34:41;0;0;31.09;30.13;0;9912;165.2;729;12.15;342;5.7;0.65;0.26;0.11;0.12;0.05;0.05;0.00;0.00;0
17/10/2022 15:35:41;0;0;31.01;30.03;0;9686;161.433;753;12.55;316;5.26667;0.63;0.25;0.10;0.11;0.05;0.05;0.00;0.00;0
17/10/2022 15:36:41;0;0;30.93;29.90;0;9685;161.417;716;11.9333;315;5.25;0.64;0.26;0.11;0.12;0.05;0.05;0.00;0.00;0
17/10/2022 15:37:41;0;0;30.84;29.78;0;10178;169.633;738;12.3;342;5.7;0.58;0.23;0.09;0.11;0.05;0.05;0.00;0.00;0
17/10/2022 15:38:41;0;0;30.78;29.71;0;9754;162.567;733;12.2167;302;5.03333;0.55;0.22;0.09;0.10;0.05;0.05;0.00;0.00;0
17/10/2022 15:39:41;0;0;30.74;29.65;0;10051;167.517;748;12.4667;321;5.35;0.61;0.25;0.10;0.11;0.05;0.05;0.00;0.00;0
17/10/2022 15:40:41;0;0;30.71;29.61;0;10250;170.833;752;12.5333;364;6.06667;0.76;0.31;0.12;0.14;0.06;0.06;0.00;0.00;0
17/10/2022 15:41:41;0;0;30.67;29.56;0;4435;73.9167;326;5.43333;118;1.96667;0.50;0.20;0.08;0.09;0.04;0.04;0.00;0.00;0
17/10/2022 15:42:41;0;0;30.57;29.51;0;367;6.11667;26;0.433333;0;0;0.33;0.13;0.07;0.05;0.03;0.04;0.00;0.00;0
