+-------------+ Condor Instruments Report +-------------+
SOFTWARE_VERSION : 1.0.23
LOG_FILE_VERSION : 1.0.2
SUBJECT_NAME : Piloto ActTrust
SUBJECT_GENDER : Other
SUBJECT_DATE_OF_BIRTH : 01/01/2000
SUBJECT_DESCRIPTION : Teste Piloto Acttrust
DEVICE_ID : 3020
DEVICE_MODEL : ActTrust1
HARDWARE_VERSION : 3.5
FIRMWARE_VERSION : 3.8
MEMORY_SIZE : 7987712
LOG_SIZE : 2172751
MEMORY_USAGE : 27.20 %
BATTERY_VOLTAGE : 4.21875
ERROR_FLAG : 0
ERROR_CODE : 0
POWER_DOWN_FLAG : 0
TAT_THRESHOLD : 1024
ORIENTATION : 0
MODE : PIM/TAT/ZCM
INTERVAL : 1
DATA_CORRECTION : 0
DATA_CORRECTION_DESCRIPTION : Nenhum
FILE_DATE_TIME : 25/07/2022 22:32:54
CONNECTION_SYSTEM_DATE_TIME : 25/07/2022 22:31:34
CONNECTION_DEVICE_DATE_TIME : 25/07/2022 22:31:33
+-------------------------------------------------------+
DATE/TIME;MS;EVENT;TEMPERATURE;EXT TEMPERATURE;ORIENTATION;PIM;PIMn;TAT;TATn;ZCM;ZCMn;LIGHT;AMB LIGHT;RED LIGHT;GREEN LIGHT;BLUE LIGHT;IR LIGHT;UVA LIGHT;UVB LIGHT;STATE
25/07/2022 13:45:49;0;0;22.61;22.50;0;0;0;0;0;0;0;1.00;0.41;0.22;0.12;0.07;0.10;0.00;0.00;0
25/07/2022 13:46:49;0;0;22.59;22.46;0;1689;28.15;119;1.98333;43;0.716667;0.64;0.26;0.14;0.08;0.05;0.07;0.00;0.00;0
25/07/2022 13:47:49;0;0;24.90;22.64;0;6066;101.1;325;5.41667;181;3.01667;0.83;0.33;0.19;0.09;0.05;0.08;0.00;0.00;0
25/07/2022 13:48:49;0;0;26.22;23.36;0;5682;94.7;298;4.96667;186;3.1;0.98;0.40;0.22;0.12;0.06;0.10;0.00;0.00;0
25/07/2022 13:49:49;0;0;26.82;24.12;0;3008;50.1333;177;2.95;72;1.2;0.94;0.38;0.22;0.11;0.06;0.09;0.00;0.00;0
25/07/2022 13:50:49;0;0;27.25;24.74;0;1612;26.8667;132;2.2;19;0.316667;1.96;0.79;0.41;0.26;0.14;0.16;0.00;0.00;0
25/07/2022 13:51:49;0;0;27.55;25.23;0;1488;24.8;92;1.53333;32;0.533333;1.12;0.46;0.25;0.14;0.08;0.11;0.00;0.00;0
25/07/2022 13:52:49;0;0;27.79;25.61;0;0;0;0;0;0;0;0.75;0.30;0.18;0.08;0.05;0.08;0.00;0.00;0
25/07/2022 13:53:49;0;0;28.00;25.93;0;7;0.116667;1;0.0166667;0;0;0.77;0.31;0.19;0.08;0.05;0.09;0.00;0.00;0
25/07/2022 13:54:49;0;0;28.19;26.21;0;7;0.116667;1;0.0166667;0;0;0.78;0.32;0.19;0.08;0.05;0.09;0.00;0.00;0
