+-------------+ Condor Instruments Report +-------------+
SOFTWARE_VERSION : 1.0.13
SUBJECT_NAME : Piloto ActTrust
SUBJECT_GENDER : Other
SUBJECT_DATE_OF_BIRTH : 01/01/2000
SUBJECT_DESCRIPTION : Primeiro dia de teste Piloto
DEVICE_ID : 3020
DEVICE_MODEL : ActTrust1
HARDWARE_VERSION : 3.5
FIRMWARE_VERSION : 3.8
MEMORY_SIZE : 7987712
LOG_SIZE : 1300032
BATTERY_VOLTAGE : 4.21875
ERROR_FLAG : 0
ERROR_CODE : 0
POWER_DOWN_FLAG : 0
TAT_THRESHOLD : 1024
ORIENTATION : 0
MODE : PIM/TAT/ZCM
INTERVAL : 1
DATA_CORRECTION : 0
DATA_CORRECTION_DESCRIPTION : Nenhum
DATE_TIME : 11/04/2022 11:55:07
+-------------------------------------------------------+
DATE/TIME;MS;EVENT;TEMPERATURE;EXT TEMPERATURE;ORIENTATION;PIM;PIMn;TAT;TATn;ZCM;ZCMn;LIGHT;AMB LIGHT;RED LIGHT;GREEN LIGHT;BLUE LIGHT;IR LIGHT;UVA LIGHT;UVB LIGHT;STATE
21/03/2022 09:42:59;0;0;0.00;0.00;0;6;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
21/03/2022 09:43:59;0;0;0.00;0.00;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
21/03/2022 09:44:59;0;0;0.00;0.00;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
21/03/2022 09:45:59;0;0;0.00;0.00;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
21/03/2022 09:46:59;0;0;0.00;0.00;0;3;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
21/03/2022 09:47:59;0;0;0.00;0.00;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
21/03/2022 09:48:59;0;0;0.00;0.00;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
21/03/2022 09:49:59;0;0;0.00;0.00;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
21/03/2022 09:50:59;0;0;0.00;0.00;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
21/03/2022 09:51:59;0;0;0.00;0.00;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
21/03/2022 09:52:59;0;0;0.00;0.00;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
21/03/2022 09:53:59;0;0;0.00;0.00;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
21/03/2022 09:54:59;0;0;0.00;0.00;0;3265;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
21/03/2022 09:55:59;0;0;0.00;0.00;0;6593;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
21/03/2022 09:56:59;0;0;0.00;0.00;0;6620;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
