+-------------+ Condor Instruments Report +-------------+
SOFTWARE_VERSION : 1.0.23
LOG_FILE_VERSION : 1.0.2
SUBJECT_NAME : Piloto ActTrust
SUBJECT_GENDER : Other
SUBJECT_DATE_OF_BIRTH : 01/01/2000
SUBJECT_DESCRIPTION : Teste piloto ActTrust
DEVICE_ID : 3052
DEVICE_MODEL : ActTrust1
HARDWARE_VERSION : 3.5
FIRMWARE_VERSION : 3.8
MEMORY_SIZE : 7987712
LOG_SIZE : 3302324
MEMORY_USAGE : 41.34 %
BATTERY_VOLTAGE : 4.23828
ERROR_FLAG : 0
ERROR_CODE : 0
POWER_DOWN_FLAG : 0
TAT_THRESHOLD : 1024
ORIENTATION : 0
MODE : PIM/TAT/ZCM
INTERVAL : 1
DATA_CORRECTION : 1
DATA_CORRECTION_DESCRIPTION : Lacuna tratada nos dados.
FILE_DATE_TIME : 17/10/2022 22:46:52
CONNECTION_SYSTEM_DATE_TIME : 17/10/2022 22:44:29
CONNECTION_DEVICE_DATE_TIME : 17/10/2022 22:44:30
+-------------------------------------------------------+
DATE/TIME;MS;EVENT;TEMPERATURE;EXT TEMPERATURE;ORIENTATION;PIM;PIMn;TAT;TATn;ZCM;ZCMn;LIGHT;AMB LIGHT;RED LIGHT;GREEN LIGHT;BLUE LIGHT;IR LIGHT;UVA LIGHT;UVB LIGHT;STATE
17/10/2022 16:33:41;0;0;31.88;30.39;0;8774;146.233;302;5.03333;381;6.35;0.21;0.08;0.04;0.03;0.02;0.02;0.00;0.00;0
17/10/2022 16:34:41;0;0;31.71;30.44;0;2697;44.95;157;2.61667;60;1;0.42;0.17;0.07;0.07;0.04;0.05;0.00;0.00;0
17/10/2022 16:35:41;0;0;30.05;30.29;0;0;0;0;0;0;0;0.40;0.16;0.09;0.05;0.03;0.05;0.00;0.00;0
17/10/2022 16:36:41;0;0;28.54;29.69;0;0;0;0;0;0;0;0.39;0.16;0.09;0.05;0.03;0.05;0.00;0.00;0
17/10/2022 16:37:41;0;0;27.66;28.97;0;11;0.183333;0;0;0;0;0.38;0.15;0.08;0.05;0.03;0.05;0.00;0.00;0
17/10/2022 16:38:41;0;0;26.86;28.29;0;32;0.533333;4;0.0666667;0;0;0.41;0.17;0.09;0.05;0.03;0.05;0.00;0.00;0
17/10/2022 16:39:41;0;0;26.54;27.69;0;5592;93.2;363;6.05;175;2.91667;0.53;0.22;0.11;0.08;0.05;0.06;0.00;0.00;0
17/10/2022 16:40:41;0;0;28.12;27.45;0;3834;63.9;289;4.81667;95;1.58333;0.03;0.01;0.01;0.01;0.01;0.01;0.00;0.00;0
17/10/2022 16:41:41;0;0;29.80;28.10;0;2573;42.8833;185;3.08333;49;0.816667;0.00;0.00;0.00;0.01;0.01;0.00;0.00;0.00;0
17/10/2022 16:42:41;0;0;30.61;28.94;0;1416;23.6;103;1.71667;0;0;0.00;0.00;0.00;0.00;0.01;0.00;0.00;0.00;0
