+-------------+ Condor Instruments Report +-------------+
SOFTWARE_VERSION : 1.0.23
LOG_FILE_VERSION : 1.0.2
SUBJECT_NAME : Piloto ActTrust
SUBJECT_GENDER : Other
SUBJECT_DATE_OF_BIRTH : 01/01/2000
SUBJECT_DESCRIPTION : Teste piloto ActTrust
DEVICE_ID : 3052
DEVICE_MODEL : ActTrust1
HARDWARE_VERSION : 3.5
FIRMWARE_VERSION : 3.8
MEMORY_SIZE : 7987712
LOG_SIZE : 1844487
MEMORY_USAGE : 23.09 %
BATTERY_VOLTAGE : 4.23828
ERROR_FLAG : 0
ERROR_CODE : 0
POWER_DOWN_FLAG : 0
TAT_THRESHOLD : 1024
ORIENTATION : 0
MODE : PIM/TAT/ZCM
INTERVAL : 1
DATA_CORRECTION : 0
DATA_CORRECTION_DESCRIPTION : Nenhum
FILE_DATE_TIME : 07/06/2022 22:48:05
CONNECTION_SYSTEM_DATE_TIME : 07/06/2022 22:45:10
CONNECTION_DEVICE_DATE_TIME : 07/06/2022 22:45:10
+-------------------------------------------------------+
DATE/TIME;MS;EVENT;TEMPERATURE;EXT TEMPERATURE;ORIENTATION;PIM;PIMn;TAT;TATn;ZCM;ZCMn;LIGHT;AMB LIGHT;RED LIGHT;GREEN LIGHT;BLUE LIGHT;IR LIGHT;UVA LIGHT;UVB LIGHT;STATE
07/06/2022 17:40:36;0;0;31.58;30.40;0;561;9.35;52;0.866667;1;0.0166667;0.00;0.00;0.00;0.00;0.01;0.00;0.00;0.00;0
07/06/2022 17:41:36;0;0;31.80;30.68;0;52;0.866667;2;0.0333333;0;0;0.00;0.00;0.00;0.00;0.01;0.00;0.00;0.00;0
07/06/2022 17:42:36;0;0;31.99;30.94;0;193;3.21667;19;0.316667;0;0;0.00;0.00;0.00;0.00;0.01;0.00;0.00;0.00;0
07/06/2022 17:43:36;0;0;32.17;31.17;0;3;0.05;0;0;0;0;0.00;0.00;0.00;0.00;0.01;0.00;0.00;0.00;0
07/06/2022 17:44:36;0;0;32.33;31.38;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.01;0.00;0.00;0.00;0
07/06/2022 17:45:36;0;0;32.49;31.57;0;0;0;0;0;0;0;0.01;0.00;0.00;0.00;0.01;0.00;0.00;0.00;0
07/06/2022 17:46:36;0;0;32.63;31.75;0;0;0;0;0;0;0;0.01;0.00;0.00;0.00;0.01;0.00;0.00;0.00;0
07/06/2022 17:47:36;0;0;32.76;31.92;0;24;0.4;1;0.0166667;0;0;0.01;0.00;0.00;0.00;0.01;0.00;0.00;0.00;0
07/06/2022 17:48:36;0;0;32.89;32.06;0;64;1.06667;6;0.1;0;0;0.01;0.00;0.00;0.00;0.01;0.00;0.00;0.00;0
07/06/2022 17:49:36;0;0;32.99;32.21;0;0;0;0;0;0;0;0.01;0.00;0.00;0.00;0.01;0.00;0.00;0.00;0
