+-------------+ Condor Instruments Report +-------------+
SOFTWARE_VERSION : 1.0.23
LOG_FILE_VERSION : 1.0.2
SUBJECT_NAME : Piloto ActTrust
SUBJECT_GENDER : Other
SUBJECT_DATE_OF_BIRTH : 01/01/2000
SUBJECT_DESCRIPTION : Primeiro dia de teste piloto
DEVICE_ID : 3052
DEVICE_MODEL : ActTrust1
HARDWARE_VERSION : 3.5
FIRMWARE_VERSION : 3.8
MEMORY_SIZE : 7987712
LOG_SIZE : 7987708
MEMORY_USAGE : 100.00 %
BATTERY_VOLTAGE : 4.23828
ERROR_FLAG : 0
ERROR_CODE : 0
POWER_DOWN_FLAG : 0
TAT_THRESHOLD : 1024
ORIENTATION : 0
MODE : PIM/TAT/ZCM
INTERVAL : 1
DATA_CORRECTION : 0
DATA_CORRECTION_DESCRIPTION : Nenhum
FILE_DATE_TIME : 22/05/2022 18:52:58
CONNECTION_SYSTEM_DATE_TIME : 22/05/2022 18:48:14
CONNECTION_DEVICE_DATE_TIME : 22/05/2022 18:48:16
+-------------------------------------------------------+
DATE/TIME;MS;EVENT;TEMPERATURE;EXT TEMPERATURE;ORIENTATION;PIM;PIMn;TAT;TATn;ZCM;ZCMn;LIGHT;AMB LIGHT;RED LIGHT;GREEN LIGHT;BLUE LIGHT;IR LIGHT;UVA LIGHT;UVB LIGHT;STATE
10/05/2022 10:13:51;0;0;27.62;25.88;0;283;4.71667;16;0.266667;0;0;0.01;0.00;0.00;0.00;0.01;0.00;0.00;0.00;0
10/05/2022 10:14:51;0;0;27.97;26.28;0;638;10.6333;58;0.966667;0;0;0.01;0.00;0.00;0.00;0.01;0.00;0.00;0.00;0
10/05/2022 10:15:51;0;0;28.25;26.57;0;247;4.11667;22;0.366667;0;0;0.01;0.00;0.00;0.00;0.01;0.00;0.00;0.00;0
10/05/2022 10:16:51;0;0;28.51;26.81;0;0;0;0;0;0;0;0.01;0.00;0.00;0.00;0.01;0.00;0.00;0.00;0
10/05/2022 10:17:51;0;0;28.72;27.04;0;178;2.96667;18;0.3;1;0.0166667;0.01;0.00;0.00;0.00;0.01;0.00;0.00;0.00;0
10/05/2022 10:18:51;0;0;28.89;27.25;0;0;0;0;0;0;0;0.01;0.00;0.00;0.00;0.01;0.00;0.00;0.00;0
10/05/2022 10:19:51;0;0;29.03;27.41;0;5;0.0833333;0;0;0;0;0.01;0.00;0.00;0.00;0.01;0.00;0.00;0.00;0
10/05/2022 10:20:51;0;0;29.16;27.56;0;0;0;0;0;0;0;0.01;0.00;0.00;0.00;0.01;0.00;0.00;0.00;0
10/05/2022 10:21:51;0;0;29.28;27.69;0;0;0;0;0;0;0;0.01;0.00;0.00;0.00;0.01;0.00;0.00;0.00;0
10/05/2022 10:22:51;0;0;29.38;27.82;0;0;0;0;0;0;0;0.01;0.00;0.00;0.00;0.01;0.00;0.00;0.00;0
10/05/2022 10:23:51;0;0;29.50;27.96;0;0;0;0;0;0;0;0.01;0.00;0.00;0.00;0.01;0.00;0.00;0.00;0
10/05/2022 10:24:51;0;0;29.63;28.09;0;0;0;0;0;0;0;0.01;0.00;0.00;0.00;0.01;0.00;0.00;0.00;0
10/05/2022 10:25:51;0;0;29.74;28.23;0;583;9.71667;51;0.85;6;0.1;0.01;0.00;0.00;0.00;0.01;0.00;0.00;0.00;0
10/05/2022 10:26:51;0;0;29.86;28.36;0;7734;128.9;557;9.28333;189;3.15;0.01;0.00;0.00;0.00;0.01;0.00;0.00;0.00;0
10/05/2022 10:27:51;0;0;29.95;28.52;0;8010;133.5;565;9.41667;209;3.48333;0.01;0.00;0.00;0.00;0.01;0.00;0.00;0.00;0
10/05/2022 10:28:51;0;0;30.05;28.65;0;7856;130.933;541;9.01667;194;3.23333;0.01;0.00;0.00;0.00;0.01;0.00;0.00;0.00;0
10/05/2022 10:29:51;0;0;30.13;28.78;0;7935;132.25;557;9.28333;199;3.31667;0.01;0.00;0.00;0.00;0.01;0.00;0.00;0.00;0
10/05/2022 10:30:51;0;0;30.20;28.90;0;8112;135.2;569;9.48333;212;3.53333;0.01;0.00;0.00;0.00;0.01;0.00;0.00;0.00;0
