+-------------+ Condor Instruments Report +-------------+
SOFTWARE_VERSION : 1.0.23
LOG_FILE_VERSION : 1.0.2
SUBJECT_NAME : Piloto ActTrust
SUBJECT_GENDER : Other
SUBJECT_DATE_OF_BIRTH : 01/01/2000
SUBJECT_DESCRIPTION : Teste Piloto Acttrust
DEVICE_ID : 3020
DEVICE_MODEL : ActTrust1
HARDWARE_VERSION : 3.5
FIRMWARE_VERSION : 3.8
MEMORY_SIZE : 7987712
LOG_SIZE : 991193
MEMORY_USAGE : 12.41 %
BATTERY_VOLTAGE : 4.21875
ERROR_FLAG : 0
ERROR_CODE : 0
POWER_DOWN_FLAG : 0
TAT_THRESHOLD : 1024
ORIENTATION : 0
MODE : PIM/TAT/ZCM
INTERVAL : 1
DATA_CORRECTION : 0
DATA_CORRECTION_DESCRIPTION : Nenhum
FILE_DATE_TIME : 21/06/2022 22:12:37
CONNECTION_SYSTEM_DATE_TIME : 21/06/2022 22:11:31
CONNECTION_DEVICE_DATE_TIME : 21/06/2022 22:11:31
+-------------------------------------------------------+
DATE/TIME;MS;EVENT;TEMPERATURE;EXT TEMPERATURE;ORIENTATION;PIM;PIMn;TAT;TATn;ZCM;ZCMn;LIGHT;AMB LIGHT;RED LIGHT;GREEN LIGHT;BLUE LIGHT;IR LIGHT;UVA LIGHT;UVB LIGHT;STATE
21/06/2022 15:07:10;0;0;27.93;26.13;0;2348;39.1333;169;2.81667;33;0.55;0.73;0.29;0.17;0.08;0.05;0.08;0.00;0.00;0
21/06/2022 15:08:10;0;0;28.11;26.39;0;4830;80.5;246;4.1;116;1.93333;0.92;0.37;0.20;0.12;0.07;0.09;0.00;0.00;0
21/06/2022 15:09:10;0;0;28.26;26.58;0;3287;54.7833;195;3.25;74;1.23333;1.33;0.54;0.27;0.19;0.11;0.12;0.00;0.00;0
21/06/2022 15:10:10;0;0;28.39;26.75;0;212;3.53333;17;0.283333;6;0.1;1.22;0.49;0.23;0.18;0.11;0.10;0.00;0.00;0
21/06/2022 15:11:10;0;0;28.50;26.90;0;575;9.58333;29;0.483333;10;0.166667;1.36;0.55;0.31;0.16;0.09;0.13;0.00;0.00;0
21/06/2022 15:12:10;0;0;28.68;27.06;0;0;0;0;0;0;0;1.42;0.58;0.36;0.14;0.07;0.16;0.00;0.00;0
21/06/2022 15:13:10;0;0;28.83;27.21;0;0;0;0;0;0;0;1.41;0.57;0.36;0.14;0.07;0.16;0.00;0.00;0
21/06/2022 15:14:10;0;0;28.97;27.33;0;0;0;0;0;0;0;1.42;0.57;0.36;0.14;0.08;0.16;0.00;0.00;0
21/06/2022 15:15:10;0;0;29.12;27.44;0;21;0.35;0;0;0;0;1.44;0.58;0.37;0.14;0.08;0.16;0.00;0.00;0
21/06/2022 15:16:10;0;0;29.29;27.54;0;147;2.45;10;0.166667;1;0.0166667;1.17;0.47;0.25;0.16;0.09;0.11;0.00;0.00;0
