+-------------+ Condor Instruments Report +-------------+
SOFTWARE_VERSION : 1.0.23
LOG_FILE_VERSION : 1.0.2
SUBJECT_NAME : Piloto ActTrust
SUBJECT_GENDER : Other
SUBJECT_DATE_OF_BIRTH : 01/01/2000
SUBJECT_DESCRIPTION : Primeiro dia de teste piloto
DEVICE_ID : 3052
DEVICE_MODEL : ActTrust1
HARDWARE_VERSION : 3.5
FIRMWARE_VERSION : 3.8
MEMORY_SIZE : 7987712
LOG_SIZE : 7987708
MEMORY_USAGE : 100.00 %
BATTERY_VOLTAGE : 4.23828
ERROR_FLAG : 0
ERROR_CODE : 0
POWER_DOWN_FLAG : 0
TAT_THRESHOLD : 1024
ORIENTATION : 0
MODE : PIM/TAT/ZCM
INTERVAL : 1
DATA_CORRECTION : 0
DATA_CORRECTION_DESCRIPTION : Nenhum
FILE_DATE_TIME : 09/05/2022 09:19:51
CONNECTION_SYSTEM_DATE_TIME : 09/05/2022 09:15:07
CONNECTION_DEVICE_DATE_TIME : 09/05/2022 09:15:10
+-------------------------------------------------------+
DATE/TIME;MS;EVENT;TEMPERATURE;EXT TEMPERATURE;ORIENTATION;PIM;PIMn;TAT;TATn;ZCM;ZCMn;LIGHT;AMB LIGHT;RED LIGHT;GREEN LIGHT;BLUE LIGHT;IR LIGHT;UVA LIGHT;UVB LIGHT;STATE
03/05/2022 14:40:52;0;0;29.06;26.35;0;254;4.23333;9;0.15;0;0;0.01;0.00;0.00;0.01;0.01;0.00;0.00;0.00;0
03/05/2022 14:41:52;0;0;29.60;27.19;0;41;0.683333;6;0.1;0;0;0.07;0.03;0.01;0.02;0.01;0.00;0.00;0.00;0
03/05/2022 14:42:52;0;0;30.04;27.76;0;0;0;0;0;0;0;0.08;0.03;0.01;0.02;0.01;0.00;0.00;0.00;0
03/05/2022 14:43:52;0;0;30.38;28.21;0;147;2.45;8;0.133333;0;0;0.06;0.03;0.01;0.02;0.01;0.00;0.00;0.00;0
03/05/2022 14:44:52;0;0;30.66;28.60;0;0;0;0;0;0;0;0.04;0.02;0.00;0.01;0.01;0.00;0.00;0.00;0
03/05/2022 14:45:52;0;0;30.90;28.91;0;3;0.05;0;0;0;0;0.04;0.02;0.00;0.01;0.01;0.00;0.00;0.00;0
03/05/2022 14:46:52;0;0;31.09;29.19;0;0;0;0;0;0;0;0.04;0.02;0.00;0.01;0.01;0.00;0.00;0.00;0
03/05/2022 14:47:52;0;0;31.26;29.42;0;0;0;0;0;0;0;0.04;0.02;0.00;0.01;0.01;0.00;0.00;0.00;0
03/05/2022 14:48:52;0;0;31.41;29.61;0;0;0;0;0;0;0;0.04;0.02;0.00;0.01;0.01;0.00;0.00;0.00;0
03/05/2022 14:49:52;0;0;31.53;29.79;0;0;0;0;0;0;0;0.04;0.02;0.00;0.01;0.01;0.00;0.00;0.00;0
03/05/2022 14:50:52;0;0;31.64;29.94;0;0;0;0;0;0;0;0.05;0.02;0.00;0.01;0.01;0.00;0.00;0.00;0
03/05/2022 14:51:52;0;0;31.74;30.08;0;742;12.3667;53;0.883333;10;0.166667;0.04;0.02;0.00;0.01;0.01;0.00;0.00;0.00;0
03/05/2022 14:52:52;0;0;31.82;30.17;0;6400;106.667;505;8.41667;170;2.83333;0.03;0.01;0.00;0.01;0.01;0.00;0.00;0.00;0
03/05/2022 14:53:52;0;0;31.86;30.23;0;8241;137.35;683;11.3833;222;3.7;0.03;0.01;0.00;0.01;0.01;0.00;0.00;0.00;0
03/05/2022 14:54:52;0;0;31.90;30.26;0;7933;132.217;721;12.0167;186;3.1;0.03;0.01;0.00;0.01;0.01;0.00;0.00;0.00;0
03/05/2022 14:55:52;0;0;31.93;30.31;0;8141;135.683;719;11.9833;204;3.4;0.03;0.01;0.00;0.01;0.01;0.00;0.00;0.00;0
03/05/2022 14:56:52;0;0;31.95;30.31;0;7933;132.217;705;11.75;184;3.06667;0.03;0.01;0.00;0.01;0.01;0.00;0.00;0.00;0
03/05/2022 14:57:52;0;0;31.97;30.35;0;8041;134.017;716;11.9333;197;3.28333;0.04;0.02;0.00;0.01;0.01;0.00;0.00;0.00;0
03/05/2022 14:58:52;0;0;31.99;30.38;0;7790;129.833;677;11.2833;190;3.16667;0.04;0.02;0.00;0.01;0.01;0.00;0.00;0.00;0
03/05/2022 14:59:52;0;0;32.02;30.40;0;8134;135.567;697;11.6167;205;3.41667;0.04;0.02;0.00;0.01;0.01;0.00;0.00;0.00;0
03/05/2022 15:00:52;0;0;32.05;30.44;0;7878;131.3;676;11.2667;177;2.95;0.04;0.02;0.00;0.01;0.01;0.00;0.00;0.00;0
03/05/2022 15:01:52;0;0;32.08;30.49;0;7765;129.417;689;11.4833;193;3.21667;0.04;0.02;0.00;0.01;0.01;0.00;0.00;0.00;0
03/05/2022 15:02:52;0;0;32.12;30.51;0;3404;56.7333;284;4.73333;85;1.41667;0.03;0.01;0.00;0.01;0.01;0.00;0.00;0.00;0
03/05/2022 15:03:52;0;0;32.15;30.56;0;146;2.43333;11;0.183333;0;0;0.03;0.01;0.00;0.01;0.01;0.00;0.00;0.00;0
03/05/2022 15:04:52;0;0;32.17;30.61;0;157;2.61667;13;0.216667;0;0;0.03;0.01;0.00;0.01;0.01;0.00;0.00;0.00;0
03/05/2022 15:05:52;0;0;32.20;30.67;0;169;2.81667;12;0.2;0;0;0.03;0.01;0.00;0.01;0.01;0.00;0.00;0.00;0
03/05/2022 15:06:52;0;0;32.23;30.71;0;139;2.31667;10;0.166667;0;0;0.03;0.01;0.00;0.01;0.01;0.00;0.00;0.00;0
03/05/2022 15:07:52;0;0;32.26;30.75;0;6325;105.417;416;6.93333;215;3.58333;0.03;0.01;0.00;0.01;0.01;0.00;0.00;0.00;0
03/05/2022 15:08:52;0;0;32.29;30.80;0;13365;222.75;822;13.7;502;8.36667;0.03;0.01;0.00;0.01;0.01;0.00;0.00;0.00;0
03/05/2022 15:09:52;0;0;32.31;30.81;0;13791;229.85;814;13.5667;529;8.81667;0.03;0.01;0.00;0.01;0.01;0.00;0.00;0.00;0
03/05/2022 15:10:52;0;0;32.33;30.81;0;13992;233.2;837;13.95;540;9;0.04;0.02;0.00;0.01;0.01;0.00;0.00;0.00;0
03/05/2022 15:11:52;0;0;32.35;30.82;0;13585;226.417;829;13.8167;521;8.68333;0.04;0.02;0.00;0.01;0.01;0.00;0.00;0.00;0
03/05/2022 15:12:52;0;0;32.36;30.83;0;13751;229.183;827;13.7833;533;8.88333;0.04;0.02;0.00;0.01;0.01;0.00;0.00;0.00;0
