+-------------+ Condor Instruments Report +-------------+
SOFTWARE_VERSION : 1.0.23
LOG_FILE_VERSION : 1.0.2
SUBJECT_NAME : Piloto ActTrust
SUBJECT_GENDER : Other
SUBJECT_DATE_OF_BIRTH : 01/01/2000
SUBJECT_DESCRIPTION : Teste Piloto Acttrust
DEVICE_ID : 3020
DEVICE_MODEL : ActTrust1
HARDWARE_VERSION : 3.5
FIRMWARE_VERSION : 3.8
MEMORY_SIZE : 7987712
LOG_SIZE : 1427275
MEMORY_USAGE : 17.87 %
BATTERY_VOLTAGE : 4.21875
ERROR_FLAG : 0
ERROR_CODE : 0
POWER_DOWN_FLAG : 0
TAT_THRESHOLD : 1024
ORIENTATION : 0
MODE : PIM/TAT/ZCM
INTERVAL : 1
DATA_CORRECTION : 0
DATA_CORRECTION_DESCRIPTION : Nenhum
FILE_DATE_TIME : 25/10/2022 21:59:19
CONNECTION_SYSTEM_DATE_TIME : 25/10/2022 21:58:23
CONNECTION_DEVICE_DATE_TIME : 25/10/2022 21:58:22
+-------------------------------------------------------+
DATE/TIME;MS;EVENT;TEMPERATURE;EXT TEMPERATURE;ORIENTATION;PIM;PIMn;TAT;TATn;ZCM;ZCMn;LIGHT;AMB LIGHT;RED LIGHT;GREEN LIGHT;BLUE LIGHT;IR LIGHT;UVA LIGHT;UVB LIGHT;STATE
25/10/2022 19:32:19;0;0;22.81;22.34;0;6534;108.9;333;5.55;171;2.85;0.14;0.05;0.03;0.01;0.01;0.02;0.00;0.00;0
25/10/2022 19:33:19;0;0;25.52;22.89;0;3049;50.8167;214;3.56667;49;0.816667;0.73;0.29;0.18;0.08;0.05;0.08;0.00;0.00;0
25/10/2022 19:34:19;0;0;26.96;23.87;0;9321;155.35;562;9.36667;315;5.25;0.85;0.35;0.19;0.10;0.06;0.09;0.00;0.00;0
25/10/2022 19:35:19;0;0;27.69;24.71;0;7193;119.883;341;5.68333;225;3.75;2.16;0.88;0.53;0.23;0.12;0.22;0.00;0.00;0
25/10/2022 19:36:19;0;0;28.15;25.40;0;6063;101.05;358;5.96667;191;3.18333;1.41;0.57;0.34;0.15;0.08;0.15;0.00;0.00;0
25/10/2022 19:37:19;0;0;28.53;25.92;0;3488;58.1333;195;3.25;86;1.43333;1.11;0.45;0.27;0.12;0.06;0.12;0.00;0.00;0
25/10/2022 19:38:19;0;0;28.76;26.33;0;2015;33.5833;147;2.45;39;0.65;0.46;0.19;0.11;0.05;0.03;0.05;0.00;0.00;0
25/10/2022 19:39:19;0;0;28.95;26.66;0;3302;55.0333;161;2.68333;100;1.66667;0.53;0.21;0.13;0.06;0.04;0.06;0.00;0.00;0
25/10/2022 19:40:19;0;0;29.17;26.91;0;4615;76.9167;248;4.13333;127;2.11667;0.62;0.25;0.15;0.07;0.04;0.07;0.00;0.00;0
25/10/2022 19:41:19;0;0;29.33;27.13;0;72;1.2;9;0.15;0;0;0.50;0.20;0.12;0.05;0.04;0.05;0.00;0.00;0
