+-------------+ Condor Instruments Report +-------------+
SOFTWARE_VERSION : 1.0.23
LOG_FILE_VERSION : 1.0.2
SUBJECT_NAME : Piloto ActTrust
SUBJECT_GENDER : Other
SUBJECT_DATE_OF_BIRTH : 01/01/2000
SUBJECT_DESCRIPTION : Teste piloto ActTrust
DEVICE_ID : 3052
DEVICE_MODEL : ActTrust1
HARDWARE_VERSION : 3.5
FIRMWARE_VERSION : 3.8
MEMORY_SIZE : 7987712
LOG_SIZE : 3302324
MEMORY_USAGE : 41.34 %
BATTERY_VOLTAGE : 4.23828
ERROR_FLAG : 0
ERROR_CODE : 0
POWER_DOWN_FLAG : 0
TAT_THRESHOLD : 1024
ORIENTATION : 0
MODE : PIM/TAT/ZCM
INTERVAL : 1
DATA_CORRECTION : 1
DATA_CORRECTION_DESCRIPTION : Lacuna tratada nos dados.
FILE_DATE_TIME : 17/10/2022 22:46:52
CONNECTION_SYSTEM_DATE_TIME : 17/10/2022 22:44:29
CONNECTION_DEVICE_DATE_TIME : 17/10/2022 22:44:30
+-------------------------------------------------------+
DATE/TIME;MS;EVENT;TEMPERATURE;EXT TEMPERATURE;ORIENTATION;PIM;PIMn;TAT;TATn;ZCM;ZCMn;LIGHT;AMB LIGHT;RED LIGHT;GREEN LIGHT;BLUE LIGHT;IR LIGHT;UVA LIGHT;UVB LIGHT;STATE
17/10/2022 19:14:41;0;0;21.62;21.53;0;56;0.933333;7;0.116667;1;0.0166667;0.03;0.01;0.00;0.01;0.01;0.00;0.00;0.00;0
17/10/2022 19:15:41;0;0;21.67;21.59;0;65;1.08333;4;0.0666667;1;0.0166667;0.03;0.01;0.00;0.01;0.01;0.00;0.00;0.00;0
17/10/2022 19:16:41;0;0;21.69;21.65;0;0;0;0;0;0;0;0.04;0.02;0.01;0.01;0.01;0.00;0.00;0.00;0
17/10/2022 19:17:41;0;0;21.72;21.69;0;20;0.333333;2;0.0333333;0;0;0.04;0.02;0.00;0.01;0.01;0.00;0.00;0.00;0
17/10/2022 19:18:41;0;0;21.74;21.73;0;1233;20.55;90;1.5;30;0.5;0.12;0.05;0.03;0.02;0.01;0.01;0.00;0.00;0
17/10/2022 19:19:41;0;0;22.61;21.83;0;3574;59.5667;266;4.43333;86;1.43333;0.24;0.10;0.05;0.03;0.02;0.03;0.00;0.00;0
17/10/2022 19:20:41;0;0;25.20;22.60;0;191;3.18333;19;0.316667;1;0.0166667;0.00;0.00;0.00;0.01;0.01;0.00;0.00;0.00;0
17/10/2022 19:21:41;0;0;26.53;23.75;0;155;2.58333;18;0.3;0;0;0.00;0.00;0.00;0.01;0.01;0.00;0.00;0.00;0
17/10/2022 19:22:41;0;0;27.36;24.81;0;30;0.5;4;0.0666667;0;0;0.00;0.00;0.00;0.01;0.01;0.00;0.00;0.00;0
17/10/2022 19:23:41;0;0;28.00;25.68;0;51;0.85;1;0.0166667;0;0;0.00;0.00;0.00;0.00;0.01;0.00;0.00;0.00;0
17/10/2022 19:24:41;0;0;28.53;26.40;0;17;0.283333;0;0;0;0;0.00;0.00;0.00;0.00;0.01;0.00;0.00;0.00;0
17/10/2022 19:25:41;0;0;28.96;27.00;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.01;0.00;0.00;0.00;0
17/10/2022 19:26:41;0;0;29.32;27.50;0;4;0.0666667;0;0;0;0;0.01;0.00;0.00;0.00;0.01;0.00;0.00;0.00;0
17/10/2022 19:27:41;0;0;29.63;27.94;0;0;0;0;0;0;0;0.01;0.00;0.00;0.00;0.01;0.00;0.00;0.00;0
17/10/2022 19:28:41;0;0;29.90;28.30;0;3;0.05;0;0;0;0;0.01;0.00;0.00;0.00;0.01;0.00;0.00;0.00;0
17/10/2022 19:29:41;0;0;30.14;28.63;0;0;0;0;0;0;0;0.01;0.00;0.00;0.00;0.01;0.00;0.00;0.00;0
17/10/2022 19:30:41;0;0;30.36;28.92;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.01;0.00;0.00;0.00;0
17/10/2022 19:31:41;0;0;30.55;29.18;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.01;0.00;0.00;0.00;0
17/10/2022 19:32:41;0;0;30.73;29.41;0;0;0;0;0;0;0;0.01;0.00;0.00;0.00;0.01;0.00;0.00;0.00;0
17/10/2022 19:33:41;0;0;30.90;29.63;0;0;0;0;0;0;0;0.01;0.00;0.00;0.00;0.01;0.00;0.00;0.00;0
17/10/2022 19:34:41;0;0;31.05;29.82;0;0;0;0;0;0;0;0.01;0.00;0.00;0.00;0.01;0.01;0.00;0.00;0
17/10/2022 19:35:41;0;0;31.09;29.99;0;5266;87.7667;347;5.78333;133;2.21667;0.01;0.00;0.00;0.01;0.01;0.01;0.00;0.00;0
17/10/2022 19:36:41;0;0;31.02;30.06;0;7137;118.95;466;7.76667;195;3.25;0.01;0.00;0.00;0.01;0.01;0.01;0.00;0.00;0
17/10/2022 19:37:41;0;0;31.05;30.09;0;6843;114.05;471;7.85;185;3.08333;0.01;0.00;0.00;0.01;0.01;0.01;0.00;0.00;0
17/10/2022 19:38:41;0;0;31.11;30.12;0;7159;119.317;468;7.8;190;3.16667;0.01;0.00;0.00;0.00;0.01;0.01;0.00;0.00;0
17/10/2022 19:39:41;0;0;31.17;30.19;0;6943;115.717;456;7.6;189;3.15;0.01;0.00;0.00;0.00;0.01;0.01;0.00;0.00;0
17/10/2022 19:40:41;0;0;31.22;30.24;0;6919;115.317;463;7.71667;188;3.13333;0.01;0.00;0.00;0.00;0.01;0.01;0.00;0.00;0
17/10/2022 19:41:41;0;0;31.28;30.28;0;7114;118.567;473;7.88333;203;3.38333;0.01;0.00;0.00;0.01;0.01;0.01;0.00;0.00;0
17/10/2022 19:42:41;0;0;31.32;30.34;0;6838;113.967;469;7.81667;192;3.2;0.01;0.00;0.00;0.01;0.01;0.01;0.00;0.00;0
17/10/2022 19:43:41;0;0;31.37;30.39;0;6954;115.9;459;7.65;187;3.11667;0.01;0.00;0.00;0.00;0.01;0.01;0.00;0.00;0
17/10/2022 19:44:41;0;0;31.43;30.46;0;7140;119;484;8.06667;198;3.3;0.01;0.00;0.00;0.01;0.01;0.01;0.00;0.00;0
17/10/2022 19:45:41;0;0;31.47;30.51;0;4325;72.0833;298;4.96667;97;1.61667;0.01;0.00;0.00;0.01;0.01;0.01;0.00;0.00;0
17/10/2022 19:46:41;0;0;31.51;30.56;0;105;1.75;9;0.15;0;0;0.02;0.01;0.00;0.01;0.01;0.02;0.00;0.00;0
17/10/2022 19:47:41;0;0;31.49;30.50;0;36;0.6;1;0.0166667;0;0;0.02;0.01;0.00;0.01;0.01;0.02;0.00;0.00;0
17/10/2022 19:48:41;0;0;31.46;30.44;0;64;1.06667;1;0.0166667;0;0;0.02;0.01;0.00;0.01;0.01;0.02;0.00;0.00;0
17/10/2022 19:49:41;0;0;31.44;30.40;0;3244;54.0667;183;3.05;111;1.85;0.01;0.00;0.00;0.01;0.01;0.02;0.00;0.00;0
17/10/2022 19:50:41;0;0;31.40;30.38;0;15035;250.583;692;11.5333;595;9.91667;0.01;0.00;0.00;0.01;0.01;0.01;0.00;0.00;0
17/10/2022 19:51:41;0;0;31.38;30.43;0;15066;251.1;694;11.5667;592;9.86667;0.01;0.00;0.00;0.01;0.01;0.01;0.00;0.00;0
17/10/2022 19:52:41;0;0;31.38;30.44;0;14970;249.5;664;11.0667;594;9.9;0.01;0.00;0.00;0.00;0.01;0.01;0.00;0.00;0
