+-------------+ Condor Instruments Report +-------------+
SOFTWARE_VERSION : 1.0.23
LOG_FILE_VERSION : 1.0.2
SUBJECT_NAME : Piloto ActTrust
SUBJECT_GENDER : Other
SUBJECT_DATE_OF_BIRTH : 01/01/2000
SUBJECT_DESCRIPTION : Teste piloto ActTrust
DEVICE_ID : 3052
DEVICE_MODEL : ActTrust1
HARDWARE_VERSION : 3.5
FIRMWARE_VERSION : 3.8
MEMORY_SIZE : 7987712
LOG_SIZE : 3090943
MEMORY_USAGE : 38.70 %
BATTERY_VOLTAGE : 4.23828
ERROR_FLAG : 0
ERROR_CODE : 0
POWER_DOWN_FLAG : 0
TAT_THRESHOLD : 1024
ORIENTATION : 0
MODE : PIM/TAT/ZCM
INTERVAL : 1
DATA_CORRECTION : 0
DATA_CORRECTION_DESCRIPTION : Nenhum
FILE_DATE_TIME : 26/07/2022 21:47:42
CONNECTION_SYSTEM_DATE_TIME : 26/07/2022 21:45:06
CONNECTION_DEVICE_DATE_TIME : 26/07/2022 21:45:07
+-------------------------------------------------------+
DATE/TIME;MS;EVENT;TEMPERATURE;EXT TEMPERATURE;ORIENTATION;PIM;PIMn;TAT;TATn;ZCM;ZCMn;LIGHT;AMB LIGHT;RED LIGHT;GREEN LIGHT;BLUE LIGHT;IR LIGHT;UVA LIGHT;UVB LIGHT;STATE
26/07/2022 08:10:47;0;0;26.60;24.10;0;96;1.6;3;0.05;0;0;0.01;0.00;0.00;0.00;0.01;0.01;0.00;0.00;0
26/07/2022 08:11:47;0;0;27.38;25.06;0;62;1.03333;3;0.05;0;0;0.01;0.00;0.00;0.00;0.01;0.01;0.00;0.00;0
26/07/2022 08:12:47;0;0;27.99;25.89;0;48;0.8;1;0.0166667;0;0;0.02;0.01;0.00;0.00;0.01;0.01;0.00;0.00;0
26/07/2022 08:13:47;0;0;28.49;26.58;0;95;1.58333;1;0.0166667;0;0;0.01;0.00;0.00;0.01;0.01;0.01;0.00;0.00;0
26/07/2022 08:14:47;0;0;28.90;27.15;0;36;0.6;0;0;0;0;0.01;0.00;0.00;0.01;0.01;0.01;0.00;0.00;0
26/07/2022 08:15:47;0;0;29.24;27.63;0;0;0;0;0;0;0;0.02;0.01;0.00;0.01;0.01;0.02;0.00;0.00;0
26/07/2022 08:16:47;0;0;29.53;28.03;0;78;1.3;2;0.0333333;0;0;0.01;0.00;0.00;0.01;0.01;0.01;0.00;0.00;0
26/07/2022 08:17:47;0;0;29.78;28.38;0;69;1.15;1;0.0166667;0;0;0.01;0.00;0.00;0.00;0.01;0.01;0.00;0.00;0
26/07/2022 08:18:47;0;0;29.98;28.68;0;3;0.05;0;0;0;0;0.01;0.00;0.00;0.00;0.01;0.01;0.00;0.00;0
26/07/2022 08:19:47;0;0;30.17;28.94;0;257;4.28333;13;0.216667;0;0;0.01;0.00;0.00;0.01;0.01;0.01;0.00;0.00;0
