+-------------+ Condor Instruments Report +-------------+
SOFTWARE_VERSION : 1.0.23
LOG_FILE_VERSION : 1.0.2
SUBJECT_NAME : Piloto ActTrust
SUBJECT_GENDER : Other
SUBJECT_DATE_OF_BIRTH : 01/01/2000
SUBJECT_DESCRIPTION : Teste piloto ActTrust
DEVICE_ID : 3052
DEVICE_MODEL : ActTrust1
HARDWARE_VERSION : 3.5
FIRMWARE_VERSION : 3.8
MEMORY_SIZE : 7987712
LOG_SIZE : 4988488
MEMORY_USAGE : 62.45 %
BATTERY_VOLTAGE : 4.23828
ERROR_FLAG : 0
ERROR_CODE : 0
POWER_DOWN_FLAG : 0
TAT_THRESHOLD : 1024
ORIENTATION : 0
MODE : PIM/TAT/ZCM
INTERVAL : 1
DATA_CORRECTION : 0
DATA_CORRECTION_DESCRIPTION : Nenhum
FILE_DATE_TIME : 25/10/2022 11:03:19
CONNECTION_SYSTEM_DATE_TIME : 25/10/2022 11:00:18
CONNECTION_DEVICE_DATE_TIME : 25/10/2022 11:00:18
+-------------------------------------------------------+
DATE/TIME;MS;EVENT;TEMPERATURE;EXT TEMPERATURE;ORIENTATION;PIM;PIMn;TAT;TATn;ZCM;ZCMn;LIGHT;AMB LIGHT;RED LIGHT;GREEN LIGHT;BLUE LIGHT;IR LIGHT;UVA LIGHT;UVB LIGHT;STATE
24/10/2022 13:34:06;0;0;31.41;30.06;0;223;3.71667;16;0.266667;2;0.0333333;0.11;0.04;0.02;0.02;0.01;0.01;0.00;0.00;0
24/10/2022 13:35:06;0;0;31.55;30.23;0;66;1.1;1;0.0166667;0;0;0.04;0.02;0.01;0.01;0.01;0.01;0.00;0.00;0
24/10/2022 13:36:06;0;0;31.68;30.34;0;99;1.65;9;0.15;0;0;0.05;0.02;0.01;0.01;0.01;0.01;0.00;0.00;0
24/10/2022 13:37:06;0;0;31.77;30.44;0;3;0.05;0;0;0;0;0.06;0.02;0.01;0.01;0.01;0.02;0.00;0.00;0
24/10/2022 13:38:06;0;0;31.86;30.54;0;682;11.3667;53;0.883333;11;0.183333;0.08;0.03;0.01;0.01;0.01;0.02;0.00;0.00;0
24/10/2022 13:39:06;0;0;31.89;30.61;0;1241;20.6833;95;1.58333;22;0.366667;0.24;0.10;0.06;0.03;0.02;0.04;0.00;0.00;0
24/10/2022 13:40:06;0;0;32.01;30.71;0;618;10.3;48;0.8;7;0.116667;0.00;0.00;0.00;0.00;0.01;0.00;0.00;0.00;0
24/10/2022 13:41:06;0;0;32.15;30.90;0;22;0.366667;3;0.05;0;0;0.01;0.00;0.00;0.00;0.01;0.00;0.00;0.00;0
24/10/2022 13:42:06;0;0;32.28;31.08;0;47;0.783333;5;0.0833333;0;0;0.01;0.00;0.00;0.00;0.01;0.00;0.00;0.00;0
24/10/2022 13:43:06;0;0;32.38;31.25;0;39;0.65;5;0.0833333;0;0;0.01;0.00;0.00;0.00;0.01;0.00;0.00;0.00;0
24/10/2022 13:44:06;0;0;32.48;31.38;0;28;0.466667;3;0.05;0;0;0.01;0.00;0.00;0.00;0.01;0.00;0.00;0.00;0
24/10/2022 13:45:06;0;0;32.57;31.51;0;6;0.1;0;0;0;0;0.01;0.00;0.00;0.00;0.01;0.00;0.00;0.00;0
24/10/2022 13:46:06;0;0;32.66;31.62;0;5;0.0833333;0;0;0;0;0.01;0.00;0.00;0.00;0.01;0.00;0.00;0.00;0
24/10/2022 13:47:06;0;0;32.74;31.72;0;0;0;0;0;0;0;0.01;0.00;0.00;0.00;0.01;0.00;0.00;0.00;0
24/10/2022 13:48:06;0;0;32.81;31.81;0;0;0;0;0;0;0;0.01;0.00;0.00;0.00;0.01;0.00;0.00;0.00;0
24/10/2022 13:49:06;0;0;32.88;31.89;0;0;0;0;0;0;0;0.01;0.00;0.00;0.00;0.01;0.00;0.00;0.00;0
24/10/2022 13:50:06;0;0;32.95;31.97;0;0;0;0;0;0;0;0.01;0.00;0.00;0.00;0.01;0.00;0.00;0.00;0
24/10/2022 13:51:06;0;0;33.02;32.04;0;0;0;0;0;0;0;0.01;0.00;0.00;0.00;0.01;0.00;0.00;0.00;0
24/10/2022 13:52:06;0;0;33.08;32.10;0;0;0;0;0;0;0;0.01;0.00;0.00;0.00;0.01;0.00;0.00;0.00;0
24/10/2022 13:53:06;0;0;33.13;32.18;0;0;0;0;0;0;0;0.01;0.00;0.00;0.00;0.01;0.00;0.00;0.00;0
24/10/2022 13:54:06;0;0;33.18;32.24;0;82;1.36667;5;0.0833333;0;0;0.01;0.00;0.00;0.00;0.01;0.00;0.00;0.00;0
24/10/2022 13:55:06;0;0;33.22;32.28;0;1359;22.65;118;1.96667;9;0.15;0.03;0.01;0.00;0.01;0.01;0.01;0.00;0.00;0
24/10/2022 13:56:06;0;0;33.24;32.31;0;8592;143.2;608;10.1333;244;4.06667;0.04;0.02;0.00;0.01;0.01;0.01;0.00;0.00;0
24/10/2022 13:57:06;0;0;33.27;32.32;0;8130;135.5;604;10.0667;235;3.91667;0.04;0.02;0.00;0.02;0.02;0.01;0.00;0.00;0
24/10/2022 13:58:06;0;0;33.30;32.38;0;8028;133.8;578;9.63333;218;3.63333;0.04;0.01;0.00;0.01;0.01;0.01;0.00;0.00;0
24/10/2022 13:59:06;0;0;33.33;32.38;0;8012;133.533;590;9.83333;218;3.63333;0.04;0.02;0.00;0.02;0.02;0.01;0.00;0.00;0
24/10/2022 14:00:06;0;0;33.36;32.42;0;7574;126.233;565;9.41667;186;3.1;0.04;0.02;0.00;0.01;0.01;0.01;0.00;0.00;0
24/10/2022 14:01:06;0;0;33.39;32.45;0;7877;131.283;605;10.0833;198;3.3;0.03;0.01;0.00;0.01;0.01;0.01;0.00;0.00;0
24/10/2022 14:02:06;0;0;33.42;32.50;0;7640;127.333;552;9.2;192;3.2;0.03;0.01;0.00;0.01;0.01;0.00;0.00;0.00;0
24/10/2022 14:03:06;0;0;33.45;32.54;0;7673;127.883;571;9.51667;200;3.33333;0.02;0.01;0.00;0.01;0.01;0.00;0.00;0.00;0
24/10/2022 14:04:06;0;0;33.47;32.56;0;7918;131.967;582;9.7;209;3.48333;0.04;0.02;0.00;0.01;0.01;0.01;0.00;0.00;0
24/10/2022 14:05:06;0;0;33.50;32.60;0;8136;135.6;573;9.55;219;3.65;0.05;0.02;0.00;0.02;0.02;0.01;0.00;0.00;0
24/10/2022 14:06:06;0;0;33.52;32.62;0;890;14.8333;72;1.2;12;0.2;0.05;0.02;0.00;0.02;0.02;0.01;0.00;0.00;0
24/10/2022 14:07:06;0;0;33.55;32.67;0;485;8.08333;38;0.633333;1;0.0166667;0.07;0.03;0.01;0.02;0.02;0.01;0.00;0.00;0
24/10/2022 14:08:06;0;0;33.56;32.69;0;169;2.81667;12;0.2;0;0;0.11;0.05;0.02;0.02;0.02;0.02;0.00;0.00;0
24/10/2022 14:09:06;0;0;33.56;32.69;0;0;0;0;0;0;0;0.08;0.03;0.01;0.02;0.02;0.02;0.00;0.00;0
24/10/2022 14:10:06;0;0;33.55;32.69;0;497;8.28333;44;0.733333;4;0.0666667;0.12;0.05;0.02;0.03;0.03;0.03;0.00;0.00;0
24/10/2022 14:11:06;0;0;33.54;32.69;0;16351;272.517;775;12.9167;713;11.8833;0.12;0.05;0.02;0.03;0.03;0.02;0.00;0.00;0
24/10/2022 14:12:06;0;0;33.51;32.69;0;17008;283.467;776;12.9333;725;12.0833;0.13;0.05;0.02;0.03;0.03;0.03;0.00;0.00;0
24/10/2022 14:13:06;0;0;33.47;32.66;0;18518;308.633;781;13.0167;835;13.9167;0.14;0.06;0.02;0.03;0.03;0.04;0.00;0.00;0
24/10/2022 14:14:06;0;0;33.41;32.57;0;19254;320.9;819;13.65;870;14.5;0.16;0.06;0.03;0.03;0.03;0.04;0.00;0.00;0
24/10/2022 14:15:06;0;0;33.36;32.50;0;19199;319.983;790;13.1667;874;14.5667;0.10;0.04;0.02;0.02;0.02;0.03;0.00;0.00;0
24/10/2022 14:16:06;0;0;33.32;32.44;0;18956;315.933;782;13.0333;832;13.8667;0.11;0.05;0.02;0.03;0.03;0.03;0.00;0.00;0
24/10/2022 14:17:06;0;0;33.28;32.38;0;18937;315.617;792;13.2;848;14.1333;0.12;0.05;0.02;0.03;0.03;0.03;0.00;0.00;0
24/10/2022 14:18:06;0;0;33.25;32.35;0;20169;336.15;838;13.9667;899;14.9833;0.15;0.06;0.02;0.03;0.03;0.04;0.00;0.00;0
24/10/2022 14:19:06;0;0;33.22;32.31;0;20328;338.8;831;13.85;910;15.1667;0.15;0.06;0.02;0.03;0.03;0.04;0.00;0.00;0
24/10/2022 14:20:06;0;0;33.21;32.27;0;19661;327.683;819;13.65;864;14.4;0.15;0.06;0.03;0.03;0.03;0.04;0.00;0.00;0
24/10/2022 14:21:06;0;0;33.20;32.25;0;5243;87.3833;274;4.56667;210;3.5;0.12;0.05;0.02;0.03;0.03;0.03;0.00;0.00;0
24/10/2022 14:22:06;0;0;33.19;32.24;0;363;6.05;24;0.4;1;0.0166667;0.10;0.04;0.02;0.02;0.02;0.03;0.00;0.00;0
24/10/2022 14:23:06;0;0;33.20;32.21;0;315;5.25;20;0.333333;0;0;0.11;0.04;0.02;0.02;0.02;0.03;0.00;0.00;0
24/10/2022 14:24:06;0;0;33.22;32.24;0;333;5.55;20;0.333333;1;0.0166667;0.10;0.04;0.02;0.02;0.02;0.02;0.00;0.00;0
24/10/2022 14:25:06;0;0;33.23;32.25;0;24;0.4;0;0;0;0;0.11;0.05;0.02;0.02;0.03;0.03;0.00;0.00;0
24/10/2022 14:26:06;0;0;33.23;32.25;0;35008;583.467;848;14.1333;1160;19.3333;0.13;0.05;0.02;0.03;0.03;0.04;0.00;0.00;0
24/10/2022 14:27:06;0;0;33.17;32.22;0;47171;786.183;1021;17.0167;1521;25.35;0.15;0.06;0.03;0.03;0.03;0.04;0.00;0.00;0
24/10/2022 14:28:06;0;0;33.12;32.19;0;47221;787.017;1029;17.15;1568;26.1333;0.15;0.06;0.03;0.03;0.03;0.04;0.00;0.00;0
24/10/2022 14:29:06;0;0;33.07;32.13;0;47797;796.617;1015;16.9167;1549;25.8167;0.15;0.06;0.03;0.03;0.03;0.04;0.00;0.00;0
24/10/2022 14:30:06;0;0;33.03;32.09;0;50859;847.65;1071;17.85;1612;26.8667;0.15;0.06;0.03;0.03;0.03;0.04;0.00;0.00;0
24/10/2022 14:31:06;0;0;33.00;32.06;0;51980;866.333;1045;17.4167;1591;26.5167;0.16;0.06;0.03;0.03;0.03;0.05;0.00;0.00;0
24/10/2022 14:32:06;0;0;32.98;32.00;0;52226;870.433;1025;17.0833;1588;26.4667;0.15;0.06;0.03;0.03;0.03;0.04;0.00;0.00;0
24/10/2022 14:33:06;0;0;32.97;32.00;0;51708;861.8;1026;17.1;1595;26.5833;0.13;0.05;0.02;0.03;0.03;0.04;0.00;0.00;0
24/10/2022 14:34:06;0;0;32.94;32.00;0;50533;842.217;1030;17.1667;1575;26.25;0.15;0.06;0.03;0.03;0.03;0.04;0.00;0.00;0
24/10/2022 14:35:06;0;0;32.91;32.00;0;51034;850.567;1048;17.4667;1563;26.05;0.15;0.06;0.03;0.03;0.03;0.04;0.00;0.00;0
24/10/2022 14:36:06;0;0;32.88;31.95;0;19397;323.283;496;8.26667;581;9.68333;0.13;0.05;0.02;0.03;0.03;0.04;0.00;0.00;0
24/10/2022 14:37:06;0;0;32.89;31.94;0;525;8.75;40;0.666667;5;0.0833333;0.12;0.05;0.02;0.03;0.03;0.04;0.00;0.00;0
24/10/2022 14:38:06;0;0;32.93;31.98;0;194;3.23333;14;0.233333;2;0.0333333;0.06;0.02;0.01;0.02;0.02;0.02;0.00;0.00;0
24/10/2022 14:39:06;0;0;32.97;32.00;0;102;1.7;8;0.133333;0;0;0.08;0.03;0.01;0.02;0.02;0.02;0.00;0.00;0
24/10/2022 14:40:06;0;0;33.01;32.00;0;452;7.53333;28;0.466667;2;0.0333333;0.09;0.04;0.02;0.02;0.02;0.03;0.00;0.00;0
24/10/2022 14:41:06;0;0;33.02;32.01;0;34588;576.467;762;12.7;1023;17.05;0.09;0.04;0.02;0.02;0.02;0.03;0.00;0.00;0
24/10/2022 14:42:06;0;0;32.98;32.00;0;53748;895.8;1013;16.8833;1550;25.8333;0.12;0.05;0.02;0.03;0.02;0.03;0.00;0.00;0
24/10/2022 14:43:06;0;0;32.95;32.00;0;52872;881.2;1046;17.4333;1570;26.1667;0.16;0.06;0.03;0.03;0.03;0.05;0.00;0.00;0
24/10/2022 14:44:06;0;0;32.92;31.95;0;56748;945.8;1098;18.3;1610;26.8333;0.14;0.06;0.03;0.03;0.03;0.04;0.00;0.00;0
24/10/2022 14:45:06;0;0;32.87;31.92;0;56572;942.867;1138;18.9667;1642;27.3667;0.15;0.06;0.03;0.03;0.03;0.04;0.00;0.00;0
24/10/2022 14:46:06;0;0;32.81;31.88;0;58071;967.85;1126;18.7667;1658;27.6333;0.15;0.06;0.03;0.03;0.03;0.04;0.00;0.00;0
24/10/2022 14:47:06;0;0;32.73;31.83;0;58709;978.483;1122;18.7;1679;27.9833;0.14;0.06;0.03;0.03;0.03;0.04;0.00;0.00;0
24/10/2022 14:48:06;0;0;32.66;31.76;0;57210;953.5;1106;18.4333;1623;27.05;0.16;0.06;0.03;0.03;0.03;0.05;0.00;0.00;0
24/10/2022 14:49:06;0;0;32.58;31.69;0;58425;973.75;1123;18.7167;1616;26.9333;0.16;0.06;0.03;0.03;0.03;0.05;0.00;0.00;0
24/10/2022 14:50:06;0;0;32.51;31.61;0;57856;964.267;1095;18.25;1640;27.3333;0.15;0.06;0.03;0.03;0.03;0.04;0.00;0.00;0
24/10/2022 14:51:06;0;0;32.43;31.53;0;31998;533.3;689;11.4833;919;15.3167;0.12;0.05;0.02;0.03;0.03;0.04;0.00;0.00;0
24/10/2022 14:52:06;0;0;32.40;31.47;0;2026;33.7667;149;2.48333;41;0.683333;0.03;0.01;0.00;0.01;0.01;0.01;0.00;0.00;0
24/10/2022 14:53:06;0;0;32.41;31.41;0;467;7.78333;36;0.6;6;0.1;0.02;0.01;0.00;0.01;0.01;0.01;0.00;0.00;0
