+-------------+ Condor Instruments Report +-------------+
SOFTWARE_VERSION : 1.0.23
LOG_FILE_VERSION : 1.0.2
SUBJECT_NAME : Piloto ActTrust
SUBJECT_GENDER : Other
SUBJECT_DATE_OF_BIRTH : 
SUBJECT_DESCRIPTION : Teste Piloto Acttrust
DEVICE_ID : 3020
DEVICE_MODEL : ActTrust1
HARDWARE_VERSION : 3.5
FIRMWARE_VERSION : 3.8
MEMORY_SIZE : 7987712
LOG_SIZE : 3195542
BATTERY_VOLTAGE : 4.21875
ERROR_FLAG : 0
ERROR_CODE : 0
POWER_DOWN_FLAG : 0
TAT_THRESHOLD : 1024
ORIENTATION : 0
MODE : PIM/TAT/ZCM
INTERVAL : 1
DATA_CORRECTION : 0
DATA_CORRECTION_DESCRIPTION : Nenhum
FILE_DATE_TIME : 19/09/2022 15:19:30
CONNECTION_SYSTEM_DATE_TIME : 19/07/2022 20:28:29
CONNECTION_DEVICE_DATE_TIME : 19/07/2022 20:28:29
+-------------------------------------------------------+
DATE/TIME;MS;EVENT;TEMPERATURE;EXT TEMPERATURE;ORIENTATION;PIM;PIMn;TAT;TATn;ZCM;ZCMn;LIGHT;AMB LIGHT;RED LIGHT;GREEN LIGHT;BLUE LIGHT;IR LIGHT;UVA LIGHT;UVB LIGHT;STATE
19/07/2022 17:15:02;0;0;22.17;22.29;0;2211;36.85;116;1.93333;65;1.08333;1.43;0.58;0.21;0.27;0.16;0.10;0.00;0.00;0
19/07/2022 17:16:02;0;0;24.00;22.34;0;4202;70.0333;239;3.98333;144;2.4;1.64;0.66;0.41;0.16;0.08;0.18;0.00;0.00;0
19/07/2022 17:17:02;0;0;25.25;22.97;0;4092;68.2;228;3.8;108;1.8;1.33;0.54;0.34;0.14;0.08;0.16;0.00;0.00;0
19/07/2022 17:18:02;0;0;25.97;23.69;0;1810;30.1667;143;2.38333;28;0.466667;1.60;0.65;0.35;0.20;0.12;0.16;0.00;0.00;0
19/07/2022 17:19:02;0;0;26.52;24.32;0;497;8.28333;33;0.55;7;0.116667;1.65;0.67;0.43;0.16;0.09;0.19;0.00;0.00;0
19/07/2022 17:20:02;0;0;26.98;24.84;0;1131;18.85;81;1.35;12;0.2;1.60;0.65;0.37;0.18;0.10;0.16;0.00;0.00;0
19/07/2022 17:21:02;0;0;27.30;25.27;0;698;11.6333;39;0.65;16;0.266667;2.00;0.81;0.40;0.28;0.16;0.18;0.00;0.00;0
19/07/2022 17:22:02;0;0;27.56;25.62;0;799;13.3167;57;0.95;12;0.2;2.19;0.89;0.45;0.29;0.16;0.18;0.00;0.00;0
19/07/2022 17:23:02;0;0;27.78;25.91;0;2701;45.0167;178;2.96667;62;1.03333;1.64;0.66;0.39;0.19;0.10;0.18;0.00;0.00;0
19/07/2022 17:24:02;0;0;27.91;26.14;0;2517;41.95;180;3;52;0.866667;1.48;0.60;0.35;0.16;0.09;0.15;0.00;0.00;0
19/07/2022 17:25:02;0;0;28.03;26.33;0;311;5.18333;21;0.35;0;0;1.17;0.47;0.29;0.12;0.07;0.14;0.00;0.00;0
19/07/2022 17:26:02;0;0;28.13;26.48;0;3871;64.5167;274;4.56667;92;1.53333;1.68;0.68;0.40;0.19;0.10;0.17;0.00;0.00;0
19/07/2022 17:27:02;0;0;28.28;26.62;0;284;4.73333;23;0.383333;3;0.05;1.56;0.63;0.41;0.16;0.09;0.19;0.00;0.00;0
